start,end_1-2,error_1-2,end_1-3,error_1-3,end_1-4,error_1-4,end_1-5,error_1-5,end_1-6,error_1-6,end_1-7,error_1-7,end_1-8,error_1-8,end_1-9,error_1-9,end_1-10,error_1-10,end_2-3,error_2-3,end_2-4,error_2-4,end_2-5,error_2-5,end_2-6,error_2-6,end_2-7,error_2-7,end_2-8,error_2-8,end_2-9,error_2-9,end_2-10,error_2-10,end_3-4,error_3-4,end_3-5,error_3-5,end_3-6,error_3-6,end_3-7,error_3-7,end_3-8,error_3-8,end_3-9,error_3-9,end_3-10,error_3-10,end_4-5,error_4-5,end_4-6,error_4-6,end_4-7,error_4-7,end_4-8,error_4-8,end_4-9,error_4-9,end_4-10,error_4-10,end_5-6,error_5-6,end_5-7,error_5-7,end_5-8,error_5-8,end_5-9,error_5-9,end_5-10,error_5-10,end_6-7,error_6-7,end_6-8,error_6-8,end_6-9,error_6-9,end_6-10,error_6-10,end_7-8,error_7-8,end_7-9,error_7-9,end_7-10,error_7-10,end_8-9,error_8-9,end_8-10,error_8-10,end_9-10,error_9-10,error_mean
1.403715939834058e+18,1.403715940334058e+18,0.007677459586722203,1.403715940334058e+18,0.010493068015840457,1.403715940334058e+18,0.009328275321694222,1.403715940334058e+18,0.02110060014034429,1.403715940334058e+18,0.01054629126073638,1.403715940334058e+18,0.0071185220289758586,1.403715940334058e+18,0.006798503315914072,1.403715940334058e+18,0.010883952463974686,1.403715940334058e+18,0.024476451784563216,1.403715940334058e+18,0.017208479456295132,1.403715940334058e+18,0.015519713581957712,1.403715940334058e+18,0.028014419911013135,1.403715940334058e+18,0.011117880260501218,1.403715940334058e+18,0.01242754224425263,1.403715940334058e+18,0.004139167264071841,1.403715940334058e+18,0.018442663161240352,1.403715940334058e+18,0.03129144419698496,1.403715940334058e+18,0.00320635254259533,1.403715940334058e+18,0.012177833594796357,1.403715940334058e+18,0.014285672883187403,1.403715940334058e+18,0.010328855544718817,1.403715940334058e+18,0.01687736795642796,1.403715940334058e+18,0.006099286325877062,1.403715940334058e+18,0.014107964316385918,1.403715940334058e+18,0.015260787643879316,1.403715940334058e+18,0.011193837869688108,1.403715940334058e+18,0.008021157654214612,1.403715940334058e+18,0.015832835415349897,1.403715940334058e+18,0.006918170182784141,1.403715940334058e+18,0.0160997580215003,1.403715940334058e+18,0.026443969865010943,1.403715940334058e+18,0.021665759431170585,1.403715940334058e+18,0.026620755865099106,1.403715940334058e+18,0.013613402532714444,1.403715940334058e+18,0.00888416691422958,1.403715940334058e+18,0.007935285948782615,1.403715940334058e+18,0.013935417337499421,1.403715940334058e+18,0.015616620187389496,1.403715940334058e+18,0.026416357834978827,1.403715940334058e+18,0.012879158424590328,1.403715940334058e+18,0.008849014942583128,1.403715940334058e+18,0.022616300176680364,1.403715940334058e+18,0.017425448086273734,1.403715940334058e+18,0.030875069297024247,1.403715940334058e+18,0.015533497482928014,0.015533497482928014
1.403715939884058e+18,1.403715940384058e+18,0.008361941628013512,1.403715940384058e+18,0.00438502199899885,1.403715940384058e+18,0.006422559799454873,1.403715940384058e+18,0.0075985581010983,1.403715940384058e+18,0.01101199593631324,1.403715940384058e+18,0.007419211488358625,1.403715940384058e+18,0.010912762312435,1.403715940384058e+18,0.009951502117388055,1.403715940384058e+18,0.02430550315065434,1.403715940384058e+18,0.009116794227919743,1.403715940384058e+18,0.010262424993321043,1.403715940384058e+18,0.00816245723530246,1.403715940384058e+18,0.01079462874365876,1.403715940384058e+18,0.011443976013671048,1.403715940384058e+18,0.004381180103723104,1.403715940384058e+18,0.01789866498807973,1.403715940384058e+18,0.031420860724941595,1.403715940384058e+18,0.008259093631220283,1.403715940384058e+18,0.006689053214018131,1.403715940384058e+18,0.009584788186082684,1.403715940384058e+18,0.007188480196850889,1.403715940384058e+18,0.012005912308757506,1.403715940384058e+18,0.010297497923603472,1.403715940384058e+18,0.02236439849379717,1.403715940384058e+18,0.005453292530276059,1.403715940384058e+18,0.007708268166562218,1.403715940384058e+18,0.003646949085837994,1.403715940384058e+18,0.014053436824182789,1.403715940384058e+18,0.010282171586671385,1.403715940384058e+18,0.02519487499692656,1.403715940384058e+18,0.003498769268449439,1.403715940384058e+18,0.004252233622101453,1.403715940384058e+18,0.012467031997728648,1.403715940384058e+18,0.012953259800137415,1.403715940384058e+18,0.025724575779554427,1.403715940384058e+18,0.005724270793892999,1.403715940384058e+18,0.015139229985051817,1.403715940384058e+18,0.014763319985517389,1.403715940384058e+18,0.026250635986830646,1.403715940384058e+18,0.015512904546265336,1.403715940384058e+18,0.009348883262240558,1.403715940384058e+18,0.02274719151536448,1.403715940384058e+18,0.020846798387299612,1.403715940384058e+18,0.03421373584589541,1.403715940384058e+18,0.015964814717726983,0.015964814717726983
1.403715939934058e+18,1.403715940434058e+18,0.00891865161596093,1.403715940434058e+18,0.00481859580280398,1.403715940434058e+18,0.005877829054293889,1.403715940434058e+18,0.009018198088845365,1.403715940434058e+18,0.01126800057447896,1.403715940434058e+18,0.005489892324175056,1.403715940434058e+18,0.011228704218042795,1.403715940434058e+18,0.0037967944342246042,1.403715940434058e+18,0.0042099142900653315,1.403715940434058e+18,0.007911994676110295,1.403715940434058e+18,0.012849356034945752,1.403715940434058e+18,0.007156367995563456,1.403715940434058e+18,0.011818797466475654,1.403715940434058e+18,0.005064299616117451,1.403715940434058e+18,0.0047515064904449225,1.403715940434058e+18,0.005835484929759638,1.403715940434058e+18,0.005072127651588518,1.403715940434058e+18,0.005901930513483627,1.403715940434058e+18,0.006396658710813117,1.403715940434058e+18,0.008084120357874746,1.403715940434058e+18,0.0038641720289442905,1.403715940434058e+18,0.011255781193522647,1.403715940434058e+18,0.003807742233702987,1.403715940434058e+18,0.0034610823947772563,1.403715940434058e+18,0.009254478121050121,1.403715940434058e+18,0.008629248698466896,1.403715940434058e+18,0.009287132397057564,1.403715940434058e+18,0.016247180932473036,1.403715940434058e+18,0.007170437042307401,1.403715940434058e+18,0.008037754549823093,1.403715940434058e+18,0.00486658307995201,1.403715940434058e+18,0.007512773070027496,1.403715940434058e+18,0.011888235086526554,1.403715940434058e+18,0.005593678207222551,1.403715940434058e+18,0.006260951936004245,1.403715940434058e+18,0.010825277157796152,1.403715940434058e+18,0.016467438168900318,1.403715940434058e+18,0.008952131985375414,1.403715940434058e+18,0.009725329717363722,1.403715940434058e+18,0.00751613248028856,1.403715940434058e+18,0.0038744641863863068,1.403715940434058e+18,0.0021917089719027715,1.403715940434058e+18,0.00936180036954174,1.403715940434058e+18,0.0082702405570326,1.403715940434058e+18,0.0016939719054354496,0.0016939719054354496
1.403715939984058e+18,1.403715940484058e+18,0.007871721843570727,1.403715940484058e+18,0.004409703004374439,1.403715940484058e+18,0.00558450216595838,1.403715940484058e+18,0.008636191622608019,1.403715940484058e+18,0.004235559355554015,1.403715940484058e+18,0.004430952070343022,1.403715940484058e+18,0.010888807362609316,1.403715940484058e+18,0.0047670243365396416,1.403715940484058e+18,0.00583955441244188,1.403715940484058e+18,0.005909548648490526,1.403715940484058e+18,0.010396400615459237,1.403715940484058e+18,0.007106095421006992,1.403715940484058e+18,0.007194573461434291,1.403715940484058e+18,0.0046728472353382774,1.403715940484058e+18,0.005387464077900368,1.403715940484058e+18,0.004063714621244336,1.403715940484058e+18,0.0020687120023292916,1.403715940484058e+18,0.005524231682766959,1.403715940484058e+18,0.004248495449698072,1.403715940484058e+18,0.002733629000408668,1.403715940484058e+18,0.003608185878244379,1.403715940484058e+18,0.010433699865851388,1.403715940484058e+18,0.0038091740344987426,1.403715940484058e+18,0.004201787055997496,1.403715940484058e+18,0.007766420423126713,1.403715940484058e+18,0.006944585589228281,1.403715940484058e+18,0.008411560598707802,1.403715940484058e+18,0.014937931741487397,1.403715940484058e+18,0.006667062002568175,1.403715940484058e+18,0.008746768469675065,1.403715940484058e+18,0.005978199833129717,1.403715940484058e+18,0.00687578638784282,1.403715940484058e+18,0.012119169411871139,1.403715940484058e+18,0.0066306330027061915,1.403715940484058e+18,0.006495833026688545,1.403715940484058e+18,0.0031375216024987396,1.403715940484058e+18,0.010635921153534976,1.403715940484058e+18,0.005740093118693265,1.403715940484058e+18,0.005353937049472826,1.403715940484058e+18,0.007564551792912534,1.403715940484058e+18,0.004225041504616902,1.403715940484058e+18,0.0028506722883613737,1.403715940484058e+18,0.008475575155904606,1.403715940484058e+18,0.006397935117822226,1.403715940484058e+18,0.0026767138260526276,0.0026767138260526276
1.403715940034058e+18,1.403715940534058e+18,0.007331313155057832,1.403715940534058e+18,0.0066791196416288385,1.403715940534058e+18,0.008952923482011276,1.403715940534058e+18,0.00986041475481189,1.403715940534058e+18,0.004597725454493202,1.403715940534058e+18,0.00406440241284489,1.403715940534058e+18,0.00984275086551043,1.403715940534058e+18,0.007240240112288922,1.403715940534058e+18,0.005214977054411181,1.403715940534058e+18,0.006036552677068151,1.403715940534058e+18,0.009584271207660384,1.403715940534058e+18,0.00907165682492766,1.403715940534058e+18,0.007475808973696892,1.403715940534058e+18,0.004648601500353957,1.403715940534058e+18,0.005117473776712696,1.403715940534058e+18,0.00669516395805866,1.403715940534058e+18,0.00544407834227719,1.403715940534058e+18,0.005141956077537246,1.403715940534058e+18,0.003687134720576839,1.403715940534058e+18,0.003820291422768473,1.403715940534058e+18,0.004386515764490266,1.403715940534058e+18,0.010718465938493321,1.403715940534058e+18,0.0008776281578588351,1.403715940534058e+18,0.00235096981155372,1.403715940534058e+18,0.00634114404132613,1.403715940534058e+18,0.007563768675768665,1.403715940534058e+18,0.008716612353437134,1.403715940534058e+18,0.014587247148147716,1.403715940534058e+18,0.005377978805002602,1.403715940534058e+18,0.007101074031376181,1.403715940534058e+18,0.00582583178685177,1.403715940534058e+18,0.007378822567859045,1.403715940534058e+18,0.013513573168332243,1.403715940534058e+18,0.002858505760781293,1.403715940534058e+18,0.005160957719378414,1.403715940534058e+18,0.0032557733015526028,1.403715940534058e+18,0.010942152140870492,1.403715940534058e+18,0.0038517370303147442,1.403715940534058e+18,0.0022965049815576732,1.403715940534058e+18,0.007706330518095651,1.403715940534058e+18,0.00484085859128159,1.403715940534058e+18,0.0022509577711040864,1.403715940534058e+18,0.011273169472140125,1.403715940534058e+18,0.009388296073968936,1.403715940534058e+18,0.0026431466825552093,0.0026431466825552093
1.403715940084058e+18,1.403715940584058e+18,0.004318731288421358,1.403715940584058e+18,0.005362793721049283,1.403715940584058e+18,0.013397964062086591,1.403715940584058e+18,0.00718645605815428,1.403715940584058e+18,0.004071779345828332,1.403715940584058e+18,0.007225961575643289,1.403715940584058e+18,0.0038927077418925383,1.403715940584058e+18,0.0070744652818697466,1.403715940584058e+18,0.006654474052490588,1.403715940584058e+18,0.003577309557750308,1.403715940584058e+18,0.012451393470558472,1.403715940584058e+18,0.005355632065781387,1.403715940584058e+18,0.004482974983233399,1.403715940584058e+18,0.006691583416630178,1.403715940584058e+18,0.005120957163296137,1.403715940584058e+18,0.005307356816928836,1.403715940584058e+18,0.006933268883885924,1.403715940584058e+18,0.01085624634425395,1.403715940584058e+18,0.00417910707928387,1.403715940584058e+18,0.0027964934912101734,1.403715940584058e+18,0.003685338875668362,1.403715940584058e+18,0.003183898189674897,1.403715940584058e+18,0.001861136324675713,1.403715940584058e+18,0.0044250126598625915,1.403715940584058e+18,0.007140369578545276,1.403715940584058e+18,0.012860025060303627,1.403715940584058e+18,0.008013239090332976,1.403715940584058e+18,0.011023664818856041,1.403715940584058e+18,0.010390778309922617,1.403715940584058e+18,0.007881379514428619,1.403715940584058e+18,0.006498156596731102,1.403715940584058e+18,0.003563527938991508,1.403715940584058e+18,0.005310124968531851,1.403715940584058e+18,0.004515887648143016,1.403715940584058e+18,0.0038731655528505306,1.403715940584058e+18,0.005151672091555069,1.403715940584058e+18,0.0023973660308543162,1.403715940584058e+18,0.003909974167167559,1.403715940584058e+18,0.005353647523857356,1.403715940584058e+18,0.0037156219803869944,1.403715940584058e+18,0.003129763028450191,1.403715940584058e+18,0.0015519011875525335,1.403715940584058e+18,0.004152770901672483,1.403715940584058e+18,0.0033304210684166886,1.403715940584058e+18,0.004392157610738366,0.004392157610738366
1.403715940134058e+18,1.403715940634058e+18,0.00475389137105339,1.403715940634058e+18,0.006314174653472184,1.403715940634058e+18,0.008438042091013759,1.403715940634058e+18,0.013836116050046915,1.403715940634058e+18,0.011179900185128083,1.403715940634058e+18,0.006203221167647241,1.403715940634058e+18,0.0025188802213910325,1.403715940634058e+18,0.008606502994460221,1.403715940634058e+18,0.009461192686713102,1.403715940634058e+18,0.004250506451346375,1.403715940634058e+18,0.0072607724433777126,1.403715940634058e+18,0.011941606529713301,1.403715940634058e+18,0.011025414559611445,1.403715940634058e+18,0.005604233440831216,1.403715940634058e+18,0.005885346701782036,1.403715940634058e+18,0.010925167594360996,1.403715940634058e+18,0.010660858929969185,1.403715940634058e+18,0.004015596032665186,1.403715940634058e+18,0.010117945991446513,1.403715940634058e+18,0.00729621738377233,1.403715940634058e+18,0.001967622092561848,1.403715940634058e+18,0.005610479419134356,1.403715940634058e+18,0.008220055344109798,1.403715940634058e+18,0.0072775485346960765,1.403715940634058e+18,0.013100949085594792,1.403715940634058e+18,0.008275411860994526,1.403715940634058e+18,0.003246805010581626,1.403715940634058e+18,0.006966706819716583,1.403715940634058e+18,0.008602117016043366,1.403715940634058e+18,0.007743367833619545,1.403715940634058e+18,0.00793751473417684,1.403715940634058e+18,0.010930154940360712,1.403715940634058e+18,0.013540083140836049,1.403715940634058e+18,0.012517153259989821,1.403715940634058e+18,0.010637747955518018,1.403715940634058e+18,0.006527693486794694,1.403715940634058e+18,0.00949582805025415,1.403715940634058e+18,0.0059052416824607965,1.403715940634058e+18,0.0034216530696078735,1.403715940634058e+18,0.004742164944600773,1.403715940634058e+18,0.006573323493389469,1.403715940634058e+18,0.005808555509949606,1.403715940634058e+18,0.006382584740262139,1.403715940634058e+18,0.007362079283591972,1.403715940634058e+18,0.0025398818421079614,0.0025398818421079614
1.403715940184058e+18,1.403715940684058e+18,0.0062630777506188446,1.403715940684058e+18,0.005988609535190952,1.403715940684058e+18,0.0074887488293234016,1.403715940684058e+18,0.014003512072236482,1.403715940684058e+18,0.00812089130006981,1.403715940684058e+18,0.006102387307969907,1.403715940684058e+18,0.0015410919770835914,1.403715940684058e+18,0.006615003367722933,1.403715940684058e+18,0.007449503211145819,1.403715940684058e+18,0.005118635478693099,1.403715940684058e+18,0.007816544072638818,1.403715940684058e+18,0.013700768228212555,1.403715940684058e+18,0.010625278770397519,1.403715940684058e+18,0.00803563061791339,1.403715940684058e+18,0.006098434133902623,1.403715940684058e+18,0.011975368800632068,1.403715940684058e+18,0.011752574383703628,1.403715940684058e+18,0.0037155939389423736,1.403715940684058e+18,0.010627768134945105,1.403715940684058e+18,0.005852079410478504,1.403715940684058e+18,0.0037866663943681685,1.403715940684058e+18,0.0062652326676376265,1.403715940684058e+18,0.008762570359559088,1.403715940684058e+18,0.007651170057268966,1.403715940684058e+18,0.01285248298046285,1.403715940684058e+18,0.005884919693173375,1.403715940684058e+18,0.005506277722734524,1.403715940684058e+18,0.0072682302588388615,1.403715940684058e+18,0.00809815813069312,1.403715940684058e+18,0.007041323263595611,1.403715940684058e+18,0.009131258606116016,1.403715940684058e+18,0.008737589336106955,1.403715940684058e+18,0.015182968725111384,1.403715940684058e+18,0.014259275073281652,1.403715940684058e+18,0.011990213346311515,1.403715940684058e+18,0.0028686952165401353,1.403715940684058e+18,0.008917778491249789,1.403715940684058e+18,0.0059158810614932025,1.403715940684058e+18,0.003383428045957855,1.403715940684058e+18,0.007047416345899777,1.403715940684058e+18,0.006561199807342068,1.403715940684058e+18,0.004876043661171772,1.403715940684058e+18,0.007138452496677293,1.403715940684058e+18,0.008153576822082786,1.403715940684058e+18,0.002731169770456193,0.002731169770456193
1.403715940234058e+18,1.403715940734058e+18,0.022353005400862005,1.403715940734058e+18,0.011794313951950896,1.403715940734058e+18,0.010592385777410555,1.403715940734058e+18,0.014156064379531747,1.403715940734058e+18,0.005884206840247863,1.403715940734058e+18,0.00839296152287317,1.403715940734058e+18,0.012635199966647456,1.403715940734058e+18,0.005772414092445738,1.403715940734058e+18,0.004639433484922722,1.403715940734058e+18,0.011793549191463954,1.403715940734058e+18,0.01440570422014255,1.403715940734058e+18,0.021582212051592692,1.403715940734058e+18,0.018424454606906136,1.403715940734058e+18,0.014543607926552366,1.403715940734058e+18,0.011338729339583199,1.403715940734058e+18,0.01775139582527324,1.403715940734058e+18,0.018129852763919613,1.403715940734058e+18,0.0038664237835489682,1.403715940734058e+18,0.011728882044704136,1.403715940734058e+18,0.01029191809908166,1.403715940734058e+18,0.0034787908062086236,1.403715940734058e+18,0.008120771788700697,1.403715940734058e+18,0.008902208359661148,1.403715940734058e+18,0.007760961940638912,1.403715940734058e+18,0.012576800754518622,1.403715940734058e+18,0.010050331204806211,1.403715940734058e+18,0.004373040635776835,1.403715940734058e+18,0.009846554826928838,1.403715940734058e+18,0.007879617466907522,1.403715940734058e+18,0.006370544980188418,1.403715940734058e+18,0.016841888998268464,1.403715940734058e+18,0.011183010539826208,1.403715940734058e+18,0.018212742473134133,1.403715940734058e+18,0.016147167176895922,1.403715940734058e+18,0.013661929213678356,1.403715940734058e+18,0.007387098105184683,1.403715940734058e+18,0.007542271899084743,1.403715940734058e+18,0.002660886536037898,1.403715940734058e+18,0.004643051076434878,1.403715940734058e+18,0.007770497066400437,1.403715940734058e+18,0.006178332884608547,1.403715940734058e+18,0.004694574705563955,1.403715940734058e+18,0.007720020156190301,1.403715940734058e+18,0.009166143280373292,1.403715940734058e+18,0.0027785267989965884,0.0027785267989965884
1.403715940284058e+18,1.403715940784058e+18,0.012878104066208191,1.403715940784058e+18,0.009910997212993766,1.403715940784058e+18,0.007657697561236309,1.403715940784058e+18,0.01435452713174506,1.403715940784058e+18,0.005953797918230309,1.403715940784058e+18,0.006528765320789516,1.403715940784058e+18,0.0074212965955906245,1.403715940784058e+18,0.00496804789872212,1.403715940784058e+18,0.008176217699263999,1.403715940784058e+18,0.020923601251007777,1.403715940784058e+18,0.011225727637390433,1.403715940784058e+18,0.024307492006986446,1.403715940784058e+18,0.009672074360683083,1.403715940784058e+18,0.00724113255516804,1.403715940784058e+18,0.009744420446555614,1.403715940784058e+18,0.00866986492958762,1.403715940784058e+18,0.019626982771823728,1.403715940784058e+18,0.011315759716186178,1.403715940784058e+18,0.006139693795032685,1.403715940784058e+18,0.015679126471150502,1.403715940784058e+18,0.015995041305875306,1.403715940784058e+18,0.012677481465081184,1.403715940784058e+18,0.013763806261536674,1.403715940784058e+18,0.0019994294156254625,1.403715940784058e+18,0.01581242092580066,1.403715940784058e+18,0.009562570150515495,1.403715940784058e+18,0.009290851931006837,1.403715940784058e+18,0.0018548958772191182,1.403715940784058e+18,0.006189640517489973,1.403715940784058e+18,0.010685960624703634,1.403715940784058e+18,0.02026394766648367,1.403715940784058e+18,0.01978543544985609,1.403715940784058e+18,0.01726440445237037,1.403715940784058e+18,0.01834420986301607,1.403715940784058e+18,0.006935281017437428,1.403715940784058e+18,0.003572906712765074,1.403715940784058e+18,0.008166054880105583,1.403715940784058e+18,0.003443139145234922,1.403715940784058e+18,0.014048303760043233,1.403715940784058e+18,0.00795389270479599,1.403715940784058e+18,0.003818231442827283,1.403715940784058e+18,0.014340155711555122,1.403715940784058e+18,0.004802886876683468,1.403715940784058e+18,0.011847884121304643,1.403715940784058e+18,0.012342872049284036,0.012342872049284036
1.403715940334058e+18,1.403715940834058e+18,0.01390655558456805,1.403715940834058e+18,0.0101314344478578,1.403715940834058e+18,0.004180934871216165,1.403715940834058e+18,0.014017014818117048,1.403715940834058e+18,0.012089231544359737,1.403715940834058e+18,0.0075011166044570395,1.403715940834058e+18,0.006015004452412097,1.403715940834058e+18,0.011092379159526024,1.403715940834058e+18,0.0282966669641264,1.403715940834058e+18,0.023336114083676845,1.403715940834058e+18,0.012004726595373369,1.403715940834058e+18,0.02650565511430583,1.403715940834058e+18,0.013681886150118188,1.403715940834058e+18,0.010593758075353135,1.403715940834058e+18,0.008350010200548567,1.403715940834058e+18,0.019717901605904805,1.403715940834058e+18,0.041246031349731975,1.403715940834058e+18,0.011611309083141773,1.403715940834058e+18,0.004693748592157466,1.403715940834058e+18,0.021102199783859046,1.403715940834058e+18,0.017259420529870298,1.403715940834058e+18,0.015263363712587848,1.403715940834058e+18,0.016693104564885677,1.403715940834058e+18,0.020585267057668888,1.403715940834058e+18,0.015152682458589172,1.403715940834058e+18,0.014456902590318864,1.403715940834058e+18,0.00938213821175928,1.403715940834058e+18,0.0039330466804766645,1.403715940834058e+18,0.0143142691554909,1.403715940834058e+18,0.031091218908663086,1.403715940834058e+18,0.02479701446113465,1.403715940834058e+18,0.020945770473163944,1.403715940834058e+18,0.018850468686324107,1.403715940834058e+18,0.021008742698214903,1.403715940834058e+18,0.017936765499864653,1.403715940834058e+18,0.005180985962737167,1.403715940834058e+18,0.012138361290122971,1.403715940834058e+18,0.009984861623389994,1.403715940834058e+18,0.03471467032720234,1.403715940834058e+18,0.007145749260098544,1.403715940834058e+18,0.010256032358650703,1.403715940834058e+18,0.033008501348684785,1.403715940834058e+18,0.014117357036484077,1.403715940834058e+18,0.034081513044677,1.403715940834058e+18,0.030233264606408426,0.030233264606408426
1.403715940384058e+18,1.403715940884058e+18,0.014674966892455857,1.403715940884058e+18,0.004638095775340679,1.403715940884058e+18,0.01139307570048253,1.403715940884058e+18,0.009474088915269904,1.403715940884058e+18,0.013664810815982878,1.403715940884058e+18,0.014992456732701222,1.403715940884058e+18,0.00986104141611033,1.403715940884058e+18,0.011616732850735268,1.403715940884058e+18,0.028958936154769795,1.403715940884058e+18,0.010937287286397935,1.403715940884058e+18,0.012604216363157112,1.403715940884058e+18,0.005472402339178645,1.403715940884058e+18,0.013791517983058593,1.403715940884058e+18,0.020391511947490514,1.403715940884058e+18,0.006001744007153879,1.403715940884058e+18,0.019788443453736187,1.403715940884058e+18,0.04255092227074629,1.403715940884058e+18,0.009751084142714325,1.403715940884058e+18,0.00648954435100907,1.403715940884058e+18,0.014139162485689189,1.403715940884058e+18,0.017606824056399923,1.403715940884058e+18,0.005906257293231983,1.403715940884058e+18,0.01489780435956561,1.403715940884058e+18,0.03252746908424511,1.403715940884058e+18,0.00958641337813697,1.403715940884058e+18,0.01852829690625929,1.403715940884058e+18,0.02004112975893208,1.403715940884058e+18,0.007787277985301626,1.403715940884058e+18,0.017202878861519392,1.403715940884058e+18,0.0392087017769694,1.403715940884058e+18,0.011032915280396577,1.403715940884058e+18,0.016251076707022565,1.403715940884058e+18,0.0034597877302282366,1.403715940884058e+18,0.014904095242309526,1.403715940884058e+18,0.03784098319332412,1.403715940884058e+18,0.00866316434253699,1.403715940884058e+18,0.014445784783353,1.403715940884058e+18,0.010404738030326172,1.403715940884058e+18,0.03608974847484988,1.403715940884058e+18,0.019136224468988453,1.403715940884058e+18,0.004513200968857699,1.403715940884058e+18,0.03354882355724259,1.403715940884058e+18,0.01724294338282104,1.403715940884058e+18,0.03840214708924867,1.403715940884058e+18,0.030973293324917977,0.030973293324917977
1.403715940434058e+18,1.403715940934058e+18,0.016775494405103952,1.403715940934058e+18,0.012220937534667273,1.403715940934058e+18,0.014774709961575603,1.403715940934058e+18,0.011582361437127717,1.403715940934058e+18,0.0083962562143129,1.403715940934058e+18,0.0058846783910574615,1.403715940934058e+18,0.014267568696692007,1.403715940934058e+18,0.009926360664500915,1.403715940934058e+18,0.01332474624703174,1.403715940934058e+18,0.012430560879253632,1.403715940934058e+18,0.01433924904991837,1.403715940934058e+18,0.006370294073662109,1.403715940934058e+18,0.01595474940936148,1.403715940934058e+18,0.011334163831078999,1.403715940934058e+18,0.006387840903525487,1.403715940934058e+18,0.010281202403759182,1.403715940934058e+18,0.017183697915803216,1.403715940934058e+18,0.009034718007950466,1.403715940934058e+18,0.006989015326656414,1.403715940934058e+18,0.01648790051539686,1.403715940934058e+18,0.01076873096384104,1.403715940934058e+18,0.007099830190625207,1.403715940934058e+18,0.014645029301123848,1.403715940934058e+18,0.0056654793833935315,1.403715940934058e+18,0.009566466217853323,1.403715940934058e+18,0.02061617061208949,1.403715940934058e+18,0.014085108639211148,1.403715940934058e+18,0.008432065583474492,1.403715940934058e+18,0.015849835484679695,1.403715940934058e+18,0.013708239352112206,1.403715940934058e+18,0.013563020490603133,1.403715940934058e+18,0.007364689814382033,1.403715940934058e+18,0.0031002487181250394,1.403715940934058e+18,0.008945463384728288,1.403715940934058e+18,0.012021314174314948,1.403715940934058e+18,0.006615662711616619,1.403715940934058e+18,0.016654241631188883,1.403715940934058e+18,0.00812947703229955,1.403715940934058e+18,0.01762961981988433,1.403715940934058e+18,0.010441056161660103,1.403715940934058e+18,0.005317727268210409,1.403715940934058e+18,0.013424741543909813,1.403715940934058e+18,0.011627612137321752,1.403715940934058e+18,0.012606599817141847,1.403715940934058e+18,0.01826073449581288,0.01826073449581288
1.403715940484058e+18,1.403715940984058e+18,0.008092937321413748,1.403715940984058e+18,0.006919433224501885,1.403715940984058e+18,0.01159919559175434,1.403715940984058e+18,0.0152004625427384,1.403715940984058e+18,0.006710017773284646,1.403715940984058e+18,0.005433882418044422,1.403715940984058e+18,0.010164120585157813,1.403715940984058e+18,0.011839753146851723,1.403715940984058e+18,0.013239477408707453,1.403715940984058e+18,0.004574945355763556,1.403715940984058e+18,0.00967380541439003,1.403715940984058e+18,0.007783636445111742,1.403715940984058e+18,0.008743855917598284,1.403715940984058e+18,0.0044174865534061395,1.403715940984058e+18,0.008521142782296634,1.403715940984058e+18,0.011785149203707882,1.403715940984058e+18,0.014587285798218276,1.403715940984058e+18,0.010050431131282924,1.403715940984058e+18,0.010162034186954412,1.403715940984058e+18,0.005860030306798371,1.403715940984058e+18,0.0015370536080311398,1.403715940984058e+18,0.004568523069999754,1.403715940984058e+18,0.007587609846020605,1.403715940984058e+18,0.01004856613515089,1.403715940984058e+18,0.009648093235925212,1.403715940984058e+18,0.015237244365075224,1.403715940984058e+18,0.010005763036740554,1.403715940984058e+18,0.010398093844077215,1.403715940984058e+18,0.012048599565234925,1.403715940984058e+18,0.015948860554819862,1.403715940984058e+18,0.015569139825452003,1.403715940984058e+18,0.01090268734201739,1.403715940984058e+18,0.011204694413052392,1.403715940984058e+18,0.014166147974482853,1.403715940984058e+18,0.017893593919840144,1.403715940984058e+18,0.005421639873772227,1.403715940984058e+18,0.008447188556912608,1.403715940984058e+18,0.0100778326751339,1.403715940984058e+18,0.01013681969104125,1.403715940984058e+18,0.0057693151641464635,1.403715940984058e+18,0.00850844033739642,1.403715940984058e+18,0.010759824814382559,1.403715940984058e+18,0.0033934097155167817,1.403715940984058e+18,0.006782436022418283,1.403715940984058e+18,0.00420383067935745,0.00420383067935745
