start,error_mean
1.403715928434058e+18,0.001502864938355923
1.403715928484058e+18,0.00334740041229693
1.403715928534058e+18,0.010676172687263601
1.403715928584058e+18,0.007852045954141794
1.403715928634058e+18,0.003458151685653682
1.403715928684058e+18,0.012496771284739121
1.403715928734058e+18,0.017069928729030952
1.403715928784058e+18,0.003081502082622725
1.403715928834058e+18,0.012103590954301049
1.403715928884058e+18,0.005688991237584116
1.403715928934058e+18,0.007492537170426061
1.403715928984058e+18,0.006196572200807081
1.403715929034058e+18,0.002965364817553159
1.403715929084058e+18,0.006832614022582876
1.403715929134058e+18,0.0062443690684439385
1.403715929184058e+18,0.003819402564181803
1.403715929234058e+18,0.016115374027503574
1.403715929284058e+18,0.004390681193022043
1.403715929334058e+18,0.0034363577805784323
1.403715929384058e+18,0.002108860830770455
1.403715929434058e+18,0.007158355446578861
1.403715929484058e+18,0.0025655139731666867
1.403715929534058e+18,0.0028294840627923197
1.403715929584058e+18,0.002372462311917392
1.403715929634058e+18,0.0015820520481007773
1.403715929684058e+18,0.0018126471975761177
1.403715929734058e+18,0.0038604925383169033
1.403715929784058e+18,0.003518009339923903
1.403715929834058e+18,0.005971921752840376
1.403715929884058e+18,0.00491536487450724
1.403715929934058e+18,0.00389750178179074
1.403715929984058e+18,0.0024233547879526705
1.403715930034058e+18,0.002948996986246267
1.403715930084058e+18,0.006620193748906302
1.403715930134058e+18,0.002375150183532235
1.403715930184058e+18,0.0023625716569614153
1.403715930234058e+18,0.0014954226468594726
1.403715930284058e+18,0.00164753347941034
1.403715930334058e+18,0.007724728005226595
1.403715930384058e+18,0.007862451169081647
1.403715930434058e+18,0.00816810513485514
1.403715930484058e+18,0.00311628520082072
1.403715930534058e+18,0.003503603784886093
1.403715930584058e+18,0.00505161466592193
1.403715930634058e+18,0.0030393380410720207
1.403715930684058e+18,0.009972896229535311
1.403715930734058e+18,0.00037726531487972304
1.403715930784058e+18,0.0009766746788057285
1.403715930834058e+18,0.003922981185091808
1.403715930884058e+18,0.00843915234071463
1.403715930934058e+18,0.008624067738396168
1.403715930984058e+18,0.006675363364900159
1.403715931034058e+18,0.0039757754151646995
1.403715931084058e+18,0.004593483317111599
1.403715931134058e+18,0.008053262738094225
1.403715931184058e+18,0.009759324757796789
1.403715931234058e+18,0.0017426433623262687
1.403715931284058e+18,0.004844833785775043
1.403715931334058e+18,0.004152928391211043
1.403715931384058e+18,0.0028866139958018087
1.403715931434058e+18,0.006120931397799889
1.403715931484058e+18,0.004442368756645189
1.403715931534058e+18,0.001963782608163735
1.403715931584058e+18,0.003316803065798992
1.403715931634058e+18,0.004946119078948772
1.403715931684058e+18,0.0020662323112717205
1.403715931734058e+18,0.0021166188483414702
1.403715931784058e+18,0.0026658240179750444
1.403715931834058e+18,0.0022278048244438694
1.403715931884058e+18,0.003585700080303121
1.403715931934058e+18,0.001861005671796269
1.403715931984058e+18,0.0018852168253934603
1.403715932034058e+18,0.0019718623700852736
1.403715932084058e+18,0.0025007124574757244
1.403715932134058e+18,0.0016686926416885765
1.403715932184058e+18,0.0037607541303570384
1.403715932234058e+18,0.002705860925194423
1.403715932284058e+18,0.0009271868119156992
1.403715932334058e+18,0.0038642454436451923
1.403715932384058e+18,0.0022178114128724126
1.403715932434058e+18,0.0001018414382927682
1.403715932484058e+18,0.003958256781248864
1.403715932534058e+18,0.0020295168908838444
1.403715932584058e+18,0.0026870511742534196
1.403715932634058e+18,0.003119462240174416
1.403715932684058e+18,0.007627307247887054
1.403715932734058e+18,0.0040610866745322384
1.403715932784058e+18,0.003692780377332218
1.403715932834058e+18,0.008140176212191593
1.403715932884058e+18,0.0026498668362671765
1.403715932934058e+18,0.009148797752875385
1.403715932984058e+18,0.006299647771611303
1.403715933034058e+18,0.003300263241267951
1.403715933084058e+18,0.0014187460514835614
1.403715933134058e+18,0.0063101858059255635
1.403715933184058e+18,0.01194310688525477
1.403715933234058e+18,0.01500250785780198
1.403715933284058e+18,0.013891022060247832
1.403715933334058e+18,0.010274652901326377
1.403715933384058e+18,0.004426914502942074
1.403715933434058e+18,0.005368636667167769
1.403715933484058e+18,0.017942800319240285
1.403715933534058e+18,0.003045291073866057
1.403715933584058e+18,0.002909082656933071
1.403715933634058e+18,0.002007482592401357
1.403715933684058e+18,0.011132113640697935
1.403715933734058e+18,0.010275709368182057
1.403715933784058e+18,0.01023695665410774
1.403715933834058e+18,0.007174346580467961
1.403715933884058e+18,0.015409005845507164
1.403715933934058e+18,0.013259054991906959
1.403715933984058e+18,0.009122243204816647
1.403715934034058e+18,0.003792986388811915
1.403715934084058e+18,0.0024753039213259373
1.403715934134058e+18,0.0026928683920258135
1.403715934184058e+18,0.003927610060125094
1.403715934234058e+18,0.003375267653323786
1.403715934284058e+18,0.004150323250137218
1.403715934334058e+18,0.011257989142365879
1.403715934384058e+18,0.011915927784974658
1.403715934434058e+18,0.010368502259546275
1.403715934484058e+18,0.004193580672928929
1.403715934534058e+18,0.0009700924007120021
1.403715934584058e+18,0.004179329667464287
1.403715934634058e+18,0.0007073890257501256
1.403715934684058e+18,0.0004806993434795975
1.403715934734058e+18,0.007590229223552615
1.403715934784058e+18,0.012902851625862053
1.403715934834058e+18,0.013489579227098486
1.403715934884058e+18,0.01464535698247575
1.403715934934058e+18,0.011337772625585758
1.403715934984058e+18,0.0034125605439578417
1.403715935034058e+18,0.006430170949477805
1.403715935084058e+18,0.010573890778400815
1.403715935134058e+18,0.006806360410650058
1.403715935184058e+18,0.0070777040859503
1.403715935234058e+18,0.004971659231935876
1.403715935284058e+18,0.01543904359899157
1.403715935334058e+18,0.01525389135839585
1.403715935384058e+18,0.01606607791561747
1.403715935434058e+18,0.012486024630479447
1.403715935484058e+18,0.004766640150141476
1.403715935534058e+18,0.004241946554892417
1.403715935584058e+18,0.008548046026857374
1.403715935634058e+18,0.0041726146084253
1.403715935684058e+18,0.01718099433623817
1.403715935734058e+18,0.015014628754647616
1.403715935784058e+18,0.003383406611387053
1.403715935834058e+18,0.0020558689083150883
1.403715935884058e+18,0.001439833159594696
1.403715935934058e+18,0.0012293885916464927
1.403715935984058e+18,0.0011965095849474341
1.403715936034058e+18,0.0016377486004775133
1.403715936084058e+18,0.0020801944232621493
1.403715936134058e+18,0.0026221270994429995
1.403715936184058e+18,0.014099559078692394
1.403715936234058e+18,0.01384539105518762
1.403715936284058e+18,0.004594879888313
1.403715936334058e+18,0.0014301750182536866
1.403715936384058e+18,0.008282581823598475
1.403715936434058e+18,0.008718029873567
1.403715936484058e+18,0.00929150167227531
1.403715936534058e+18,0.008293223616908516
1.403715936584058e+18,0.006877322995419645
1.403715936634058e+18,0.006960719948435992
1.403715936684058e+18,0.01924020000337429
1.403715936734058e+18,0.020894922648232984
1.403715936784058e+18,0.010829654401284316
1.403715936834058e+18,0.0072495468910715845
1.403715936884058e+18,0.010816918563038803
1.403715936934058e+18,0.010609457062922156
1.403715936984058e+18,0.012864827436527821
1.403715937034058e+18,0.008270786250282536
1.403715937084058e+18,0.009815446719582477
1.403715937134058e+18,0.011049646594430761
1.403715937184058e+18,0.015582703429449712
1.403715937234058e+18,0.015733380037102937
1.403715937284058e+18,0.01478424370038617
1.403715937334058e+18,0.014724592549970416
1.403715937384058e+18,0.011407071491522107
1.403715937434058e+18,0.010389959695435233
1.403715937484058e+18,0.012277427818981975
1.403715937534058e+18,0.015217995696701563
1.403715937584058e+18,0.012221157229477824
1.403715937634058e+18,0.00505329862407926
1.403715937684058e+18,0.01325843962136227
1.403715937734058e+18,0.015251050339534993
1.403715937784058e+18,0.01558441882022497
1.403715937834058e+18,0.01498533127788031
1.403715937884058e+18,0.00880929553612488
1.403715937934058e+18,0.010447420392827257
1.403715937984058e+18,0.008451799602283126
1.403715938034058e+18,0.005134484488635076
1.403715938084058e+18,0.005916095660628542
1.403715938134058e+18,0.007839564638918477
1.403715938184058e+18,0.0034576063133431884
1.403715938234058e+18,0.010194615090176745
1.403715938284058e+18,0.012286836752457671
1.403715938334058e+18,0.011870618119606453
1.403715938384058e+18,0.004784023945579563
1.403715938434058e+18,0.005343977845802853
1.403715938484058e+18,0.005507547766218332
1.403715938534058e+18,0.006666824170507794
1.403715938584058e+18,0.0027339378046738264
1.403715938634058e+18,0.00389703906730681
1.403715938684058e+18,0.007987817130007988
1.403715938734058e+18,0.0032016997701006435
1.403715938784058e+18,0.009694322483572718
1.403715938834058e+18,0.008939633356775264
1.403715938884058e+18,0.009627784506422982
1.403715938934058e+18,0.009963839409758453
1.403715938984058e+18,0.004580850808129554
1.403715939034058e+18,0.005112876462271644
1.403715939084058e+18,0.006649553674929206
1.403715939134058e+18,0.0053666451911849235
1.403715939184058e+18,0.004259906454256602
1.403715939234058e+18,0.002745750791251026
1.403715939284058e+18,0.005678041241625209
1.403715939334058e+18,0.005209666882579022
1.403715939384058e+18,0.003104541984666806
1.403715939434058e+18,0.0030659110276670103
1.403715939484058e+18,0.0016966520868222533
1.403715939534058e+18,0.00187313154919732
1.403715939584058e+18,0.0062303899618152084
1.403715939634058e+18,0.005773757772395938
1.403715939684058e+18,0.0025359172084103406
1.403715939734058e+18,0.002806416188728897
1.403715939784058e+18,0.002974943880162882
1.403715939834058e+18,0.0037168702941236674
1.403715939884058e+18,0.0063326144634921954
1.403715939934058e+18,0.00572885180608563
1.403715939984058e+18,0.0033077098431997837
1.403715940034058e+18,0.003518216617912485
1.403715940084058e+18,0.004820879852226898
1.403715940134058e+18,0.004045071016223671
1.403715940184058e+18,0.0037265858108508215
1.403715940234058e+18,0.008931285312955022
1.403715940284058e+18,0.009805449388902364
1.403715940334058e+18,0.007766314539147837
1.403715940384058e+18,0.008629704959896872
1.403715940434058e+18,0.004251016761997678
1.403715940484058e+18,0.004261720876771563
1.403715940534058e+18,0.007791742805905937
1.403715940584058e+18,0.014498661429575089
1.403715940634058e+18,0.007734648180175915
1.403715940684058e+18,0.013150703295789302
1.403715940734058e+18,0.012821194631008524
1.403715940784058e+18,0.02939019380921974
1.403715940834058e+18,0.004922388717226742
1.403715940884058e+18,0.01376715111705234
1.403715940934058e+18,0.01168271722497199
1.403715940984058e+18,0.011171387493927556
1.403715941034058e+18,0.004373488857923409
1.403715941084058e+18,0.012939055170085485
1.403715941134058e+18,0.004907557541887414
1.403715941184058e+18,0.01337408913369912
1.403715941234058e+18,0.00771111503266836
1.403715941284058e+18,0.022698975055960222
1.403715941334058e+18,0.0050834976780040515
1.403715941384058e+18,0.010215269540956785
1.403715941434058e+18,0.007948341574132359
1.403715941484058e+18,0.006771694098862155
1.403715941534058e+18,0.0026491035844318413
1.403715941584058e+18,0.0030011900128210298
1.403715941634058e+18,0.0035512881159296965
1.403715941684058e+18,0.004302003922853927
1.403715941734058e+18,0.00190867514029302
1.403715941784058e+18,0.0019221896882868404
1.403715941834058e+18,0.005578816245809293
1.403715941884058e+18,0.0007383138007404292
1.403715941934058e+18,0.001470551018408083
1.403715941984058e+18,0.005087849530057885
1.403715942034058e+18,0.006426586866294437
1.403715942084058e+18,0.0033475301009373353
1.403715942134058e+18,0.0038320285079259894
1.403715942184058e+18,0.0034573889302181595
1.403715942234058e+18,0.009579175535416092
1.403715942284058e+18,0.0028835952221814196
1.403715942334058e+18,0.002708124332835133
1.403715942384058e+18,0.0037082229154236416
1.403715942434058e+18,0.0037919619919356247
1.403715942484058e+18,0.001978566223209198
1.403715942534058e+18,0.006521323182124163
1.403715942584058e+18,0.0024796179270983637
1.403715942634058e+18,0.002774774279351239
1.403715942684058e+18,0.0028489207756509254
1.403715942734058e+18,0.007920142497710106
1.403715942784058e+18,0.0017862649628453662
1.403715942834058e+18,0.001086632322008905
1.403715942884058e+18,0.001187298441465429
1.403715942934058e+18,0.001524161811401764
1.403715942984058e+18,0.003883120032716858
1.403715943034058e+18,0.0029688906804530395
1.403715943084058e+18,0.0031272853646832294
1.403715943134058e+18,0.0026505423810494716
1.403715943184058e+18,0.00342225715949701
1.403715943234058e+18,0.004169242305297455
1.403715943284058e+18,0.003859094990788049
1.403715943334058e+18,0.0038440587463475563
1.403715943384058e+18,0.0037338886411381815
1.403715943434058e+18,0.0010424412238933245
1.403715943484058e+18,0.00034128595453995596
1.403715943534058e+18,0.005214347532090808
1.403715943584058e+18,0.00467905062620812
1.403715943634058e+18,0.0045073950617943335
1.403715943684058e+18,0.004284503435303267
1.403715943734058e+18,0.0032169657716803936
1.403715943784058e+18,0.010122749330772625
1.403715943834058e+18,0.007678192112454264
1.403715943884058e+18,0.00795599104224274
1.403715943934058e+18,0.005907508926890466
1.403715943984058e+18,0.01150665407817458
1.403715944034058e+18,0.010785142945417128
1.403715944084058e+18,0.002687618519706492
1.403715944134058e+18,0.002819614020043962
1.403715944184058e+18,0.00354999454271666
1.403715944234058e+18,0.0030997350161396067
1.403715944284058e+18,0.01064371952364907
1.403715944334058e+18,0.0068390046821703
1.403715944384058e+18,0.008523593277279315
1.403715944434058e+18,0.005919103376689924
1.403715944484058e+18,0.012240316941304783
1.403715944534058e+18,0.011791640857987637
1.403715944584058e+18,0.002118867804364261
1.403715944634058e+18,0.0028071388739570216
1.403715944684058e+18,0.007329038198829147
1.403715944734058e+18,0.007490312872422721
1.403715944784058e+18,0.009261306267766896
1.403715944834058e+18,0.027944631497872338
1.403715944884058e+18,0.007766379767886271
1.403715944934058e+18,0.010419067031052501
1.403715944984058e+18,0.010365081843046279
1.403715945034058e+18,0.01011265203153739
1.403715945084058e+18,0.001232488282754145
1.403715945134058e+18,0.0011469326458937714
1.403715945184058e+18,0.010810441794673305
1.403715945234058e+18,0.010502038019379305
1.403715945284058e+18,0.009461306172942033
1.403715945334058e+18,0.027396621736193873
1.403715945384058e+18,0.00958586524645875
1.403715945434058e+18,0.0023154292183611078
1.403715945484058e+18,0.0118143855261506
1.403715945534058e+18,0.01178350121815394
1.403715945584058e+18,0.002699786666436096
1.403715945634058e+18,0.002521158256313964
1.403715945684058e+18,0.0018380306109162586
1.403715945734058e+18,0.0018319173199144976
1.403715945784058e+18,0.0009910136202893496
1.403715945834058e+18,0.000940224885104235
1.403715945884058e+18,0.006086876959378944
1.403715945934058e+18,0.010996227326012697
1.403715945984058e+18,0.0021609251815304475
1.403715946034058e+18,0.003951629841696343
1.403715946084058e+18,0.006134374407572611
1.403715946134058e+18,0.001811716158994772
1.403715946184058e+18,0.001539660878678393
1.403715946234058e+18,0.007859796355712673
1.403715946284058e+18,0.004522041245132155
1.403715946334058e+18,0.004722298127080997
1.403715946384058e+18,0.006945542254928478
1.403715946434058e+18,0.004410730181822787
1.403715946484058e+18,0.0038167240717559016
1.403715946534058e+18,0.0030994049873501513
1.403715946584058e+18,0.008015854784981317
1.403715946634058e+18,0.0030592893864933787
1.403715946684058e+18,0.0019689584251005917
1.403715946734058e+18,0.008316162430319672
1.403715946784058e+18,0.009988000371564127
1.403715946834058e+18,0.0011956802813259892
1.403715946884058e+18,0.002955867115842508
1.403715946934058e+18,0.0005907027277310391
1.403715946984058e+18,0.006702391304653966
1.403715947034058e+18,0.0029834065683753746
1.403715947084058e+18,0.0024596776631172768
1.403715947134058e+18,0.002567941022097466
1.403715947184058e+18,0.005748052428066297
1.403715947234058e+18,0.006670358090936695
1.403715947284058e+18,0.002969218457337166
1.403715947334058e+18,0.0026281911881093373
1.403715947384058e+18,0.005476772785819365
1.403715947434058e+18,0.006074178192070108
1.403715947484058e+18,0.00570041302082394
1.403715947534058e+18,0.004829322714859006
1.403715947584058e+18,0.007747923321860643
1.403715947634058e+18,0.008626630381049603
1.403715947684058e+18,0.005740947898050908
1.403715947734058e+18,0.0060687414465212105
1.403715947784058e+18,0.0034974707535559302
1.403715947834058e+18,0.0083034753674944
1.403715947884058e+18,0.0015751841036948267
1.403715947934058e+18,0.006155292828669756
1.403715947984058e+18,0.0069526851718475675
1.403715948034058e+18,0.004442613612189292
1.403715948084058e+18,0.003641890429462476
1.403715948134058e+18,0.004858028811586754
1.403715948184058e+18,0.0026304509283706697
1.403715948234058e+18,0.00465533129356842
1.403715948284058e+18,0.0019082712808159929
1.403715948334058e+18,0.007795882794471475
1.403715948384058e+18,0.0030318580319857015
1.403715948434058e+18,0.006717553132600186
1.403715948484058e+18,0.009335499247121978
1.403715948534058e+18,0.0035825149912300457
1.403715948584058e+18,0.0033463106756124105
1.403715948634058e+18,0.0037229094052385813
1.403715948684058e+18,0.002904675287478668
1.403715948734058e+18,0.007748168896973637
1.403715948784058e+18,0.006411747603401589
1.403715948834058e+18,0.004440700845260974
1.403715948884058e+18,0.004570690891035189
1.403715948934058e+18,0.004914467542456864
1.403715948984058e+18,0.013637038056694386
1.403715949034058e+18,0.007356868753271056
1.403715949084058e+18,0.007441382517530576
1.403715949134058e+18,0.005986147147736241
1.403715949184058e+18,0.016676267011710693
1.403715949234058e+18,0.0023189113892955813
1.403715949284058e+18,0.008577606316104337
1.403715949334058e+18,0.0017010484069922178
1.403715949384058e+18,0.0027240258393663027
1.403715949434058e+18,0.008114246560114923
1.403715949484058e+18,0.009608293421152438
1.403715949534058e+18,0.005953176154784757
1.403715949584058e+18,0.004958513169024485
1.403715949634058e+18,0.011774556943612258
1.403715949684058e+18,0.01696887374905288
1.403715949734058e+18,0.0017157608256904483
1.403715949784058e+18,0.0015765737883889168
1.403715949834058e+18,0.003192966107604634
1.403715949884058e+18,0.002129626961561931
1.403715949934058e+18,0.005730874752565219
1.403715949984058e+18,0.012068715409219952
1.403715950034058e+18,0.003515269978463333
1.403715950084058e+18,0.0030374154896945374
1.403715950134058e+18,0.030318841997243988
1.403715950184058e+18,0.013684370901878597
1.403715950234058e+18,0.0024531354529807735
1.403715950284058e+18,0.003037132168820456
1.403715950334058e+18,0.0036537039628355126
1.403715950384058e+18,0.0037835950489040018
1.403715950434058e+18,0.013184833989803985
1.403715950484058e+18,0.013807471250138714
1.403715950534058e+18,0.005658990311422702
1.403715950584058e+18,0.009724729515020961
1.403715950634058e+18,0.013183172288097721
1.403715950684058e+18,0.012611666822216034
1.403715950734058e+18,0.015389786201561085
1.403715950784058e+18,0.029053049324204477
1.403715950834058e+18,0.007672308339739499
1.403715950884058e+18,0.008611931327940837
1.403715950934058e+18,0.0076430048136047705
1.403715950984058e+18,0.040108949700739124
1.403715951034058e+18,0.002053115760699504
1.403715951084058e+18,0.013045157672277104
1.403715951134058e+18,0.002033573970735923
1.403715951184058e+18,0.015800075002456126
1.403715951234058e+18,0.01437635292855265
1.403715951284058e+18,0.03169375386967415
1.403715951334058e+18,0.004571221343121583
1.403715951384058e+18,0.010844073172891265
1.403715951434058e+18,0.005357445794690925
1.403715951484058e+18,0.039443016741858856
1.403715951534058e+18,0.01026126493217402
1.403715951584058e+18,0.02711211076352971
1.403715951634058e+18,0.02513336816222994
1.403715951684058e+18,0.017387695234632794
1.403715951734058e+18,0.00305926073674711
1.403715951784058e+18,0.003677674406865909
1.403715951834058e+18,0.01298496358748601
1.403715951884058e+18,0.008940072701378199
1.403715951934058e+18,0.006496617224949646
1.403715951984058e+18,0.014511144120722557
1.403715952034058e+18,0.019697171586968123
1.403715952084058e+18,0.027363944723957444
1.403715952134058e+18,0.024167370309405804
1.403715952184058e+18,0.007144435432680138
1.403715952234058e+18,0.010082549730500273
1.403715952284058e+18,0.007618904530745666
1.403715952334058e+18,0.006872848504783633
1.403715952384058e+18,0.0038832781687580145
1.403715952434058e+18,0.004650258034944462
1.403715952484058e+18,0.008090987542875327
1.403715952534058e+18,0.004634177243455814
1.403715952584058e+18,0.005759096081880035
1.403715952634058e+18,0.011891884019855761
1.403715952684058e+18,0.0035865313585220554
1.403715952734058e+18,0.0018289120015076658
1.403715952784058e+18,0.0012767506033267116
1.403715952834058e+18,0.003755779573279915
1.403715952884058e+18,0.00413931728072729
1.403715952934058e+18,0.00549627993726249
1.403715952984058e+18,0.0035646167842386754
1.403715953034058e+18,0.005146338098843438
1.403715953084058e+18,0.007927436833512031
1.403715953134058e+18,0.013753659328206762
1.403715953184058e+18,0.004107561707841971
1.403715953234058e+18,0.004478100173541238
1.403715953284058e+18,0.007182032414421646
1.403715953334058e+18,0.008023015377745298
1.403715953384058e+18,0.0024604064868017895
1.403715953434058e+18,0.005900505747997871
1.403715953484058e+18,0.005469564185923481
1.403715953534058e+18,0.00941322278788641
1.403715953584058e+18,0.007700911664004489
1.403715953634058e+18,0.005002458184228086
1.403715953684058e+18,0.005859428720353991
1.403715953734058e+18,0.004767137285323611
1.403715953784058e+18,0.006325307130611657
1.403715953834058e+18,0.004843299401976919
1.403715953884058e+18,0.005037465312490427
1.403715953934058e+18,0.004857538449664845
1.403715953984058e+18,0.0063560299491217265
1.403715954034058e+18,0.006200997894442007
1.403715954084058e+18,0.006449223803195893
1.403715954134058e+18,0.0028878422306225578
1.403715954184058e+18,0.00862489038071372
1.403715954234058e+18,0.008394671704311279
1.403715954284058e+18,0.0043034686663219485
1.403715954334058e+18,0.0014165560973490837
1.403715954384058e+18,0.012885685589576307
1.403715954434058e+18,0.012536454865341495
1.403715954484058e+18,0.00376458915664215
1.403715954534058e+18,0.0032543144569771912
1.403715954584058e+18,0.006709719186176626
1.403715954634058e+18,0.006021957787999714
1.403715954684058e+18,0.0038386200620586057
1.403715954734058e+18,0.0029243232886503336
1.403715954784058e+18,0.005665603101922444
1.403715954834058e+18,0.005970719501724426
1.403715954884058e+18,0.0043014082568008805
1.403715954934058e+18,0.004314860223771604
1.403715954984058e+18,0.010356020440863544
1.403715955034058e+18,0.00954455238523823
1.403715955084058e+18,0.009041684475000828
1.403715955134058e+18,0.008663058536427466
1.403715955184058e+18,0.008136391079728541
1.403715955234058e+18,0.007770435917520759
1.403715955284058e+18,0.007347958241381571
1.403715955334058e+18,0.006047664702692245
1.403715955384058e+18,0.009095398036730016
1.403715955434058e+18,0.014160270597213791
1.403715955484058e+18,0.011294765031374528
1.403715955534058e+18,0.010045422708891895
1.403715955584058e+18,0.01022637843122295
1.403715955634058e+18,0.008157199063104794
1.403715955684058e+18,0.008602873273185018
1.403715955734058e+18,0.00710743867247016
1.403715955784058e+18,0.010378320823156817
1.403715955834058e+18,0.007954039163162188
1.403715955884058e+18,0.008095451714344528
1.403715955934058e+18,0.010785507646703805
1.403715955984058e+18,0.009289713626378813
1.403715956034058e+18,0.009711942796425156
1.403715956084058e+18,0.008734492963140099
1.403715956134058e+18,0.007329350201484624
1.403715956184058e+18,0.00576229253575094
1.403715956234058e+18,0.002958419358815314
1.403715956284058e+18,0.012472910218092334
1.403715956334058e+18,0.009718939021646921
1.403715956384058e+18,0.002309909664400994
1.403715956434058e+18,0.003226468643395244
1.403715956484058e+18,0.0058162645321903714
1.403715956534058e+18,0.005687757148264604
1.403715956584058e+18,0.00524380557428319
1.403715956634058e+18,0.009941405579292007
1.403715956684058e+18,0.0076704447402529624
1.403715956734058e+18,0.007796768476808477
1.403715956784058e+18,0.005634385940498198
1.403715956834058e+18,0.0065442506076073634
1.403715956884058e+18,0.00603303895726076
1.403715956934058e+18,0.0044988581584231606
1.403715956984058e+18,0.0037218029575818087
1.403715957034058e+18,0.003857496922422021
1.403715957084058e+18,0.0032587838750340026
1.403715957134058e+18,0.0083656176492819
1.403715957184058e+18,0.008701402470750928
1.403715957234058e+18,0.008488553796385644
1.403715957284058e+18,0.008418174427437749
1.403715957334058e+18,0.005383835444491003
1.403715957384058e+18,0.011004669585802405
1.403715957434058e+18,0.010693202868607027
1.403715957484058e+18,0.015966003057783094
1.403715957534058e+18,0.02994170599875538
1.403715957584058e+18,0.008148276354357406
1.403715957634058e+18,0.008580199255950648
1.403715957684058e+18,0.0008757482487061587
1.403715957734058e+18,0.001744852536012378
1.403715957784058e+18,0.006035923277324872
1.403715957834058e+18,0.007187153032291291
1.403715957884058e+18,0.004777179508392386
1.403715957934058e+18,0.002881640112048187
1.403715957984058e+18,0.005879797066313275
1.403715958034058e+18,0.02518361641675514
1.403715958084058e+18,0.008713162500261473
1.403715958134058e+18,0.00569784175212578
1.403715958184058e+18,0.0045238485192435115
1.403715958234058e+18,0.002288757450072391
1.403715958284058e+18,0.0059823058933735395
1.403715958334058e+18,0.005956468470902386
1.403715958384058e+18,0.0043437750680064904
1.403715958434058e+18,0.0033964628594469904
1.403715958484058e+18,0.008119619999884083
1.403715958534058e+18,0.006043236591942745
1.403715958584058e+18,0.006210429761848654
1.403715958634058e+18,0.0030725341788609556
1.403715958684058e+18,0.010530106381511887
1.403715958734058e+18,0.010777538107635713
1.403715958784058e+18,0.008114367251807055
1.403715958834058e+18,0.007220226289692993
1.403715958884058e+18,0.0045826964779456915
1.403715958934058e+18,0.012841143014341135
1.403715958984058e+18,0.0076745851623016255
1.403715959034058e+18,0.01004159687147014
1.403715959084058e+18,0.0021322424522508096
1.403715959134058e+18,0.007487593700574869
1.403715959184058e+18,0.0028830818424746534
1.403715959234058e+18,0.006943019784353369
1.403715959284058e+18,0.0018997389775534635
1.403715959334058e+18,0.008846270286168221
1.403715959384058e+18,0.009258946151720812
1.403715959434058e+18,0.0044765817349366
1.403715959484058e+18,0.016249120543975912
1.403715959534058e+18,0.0041154025469559265
1.403715959584058e+18,0.003543709013897848
1.403715959634058e+18,0.0068613349582900725
1.403715959684058e+18,0.005843156831218151
1.403715959734058e+18,0.006566460953368116
1.403715959784058e+18,0.007405240515265517
1.403715959834058e+18,0.00891881486899073
1.403715959884058e+18,0.014045294461815926
1.403715959934058e+18,0.009429150685317024
1.403715959984058e+18,0.015384133530027756
1.403715960034058e+18,0.004319052999236184
1.403715960084058e+18,0.002277474618968214
1.403715960134058e+18,0.0022438185892506737
1.403715960184058e+18,0.006413287619847125
1.403715960234058e+18,0.007134614881561332
1.403715960284058e+18,0.0059959726227469595
1.403715960334058e+18,0.006057966082427268
1.403715960384058e+18,0.007210501851481586
1.403715960434058e+18,0.001559972839995465
1.403715960484058e+18,0.002496104201244719
1.403715960534058e+18,0.002112559491303216
1.403715960584058e+18,0.0015163174546003679
1.403715960634058e+18,0.005589012227048331
1.403715960684058e+18,0.00104192335291916
1.403715960734058e+18,0.001954733196368594
1.403715960784058e+18,0.002615433494541585
1.403715960834058e+18,0.00496101592980222
1.403715960884058e+18,0.0017489343708535624
1.403715960934058e+18,0.0016781856428388657
1.403715960984058e+18,0.0028424403209137824
1.403715961034058e+18,0.0030902340626222003
1.403715961084058e+18,0.001421555132662225
1.403715961134058e+18,0.006185999507174943
1.403715961184058e+18,0.0011294355466724593
1.403715961234058e+18,0.0014621680104897504
1.403715961284058e+18,0.0013111022895583723
1.403715961334058e+18,0.0038317785216352178
1.403715961384058e+18,0.0011773957225964529
1.403715961434058e+18,0.0009312169593383445
1.403715961484058e+18,0.0016130408710642217
1.403715961534058e+18,0.0014835806178910454
1.403715961584058e+18,0.0009100196904403731
1.403715961634058e+18,0.0008444224974830208
1.403715961684058e+18,0.0013409353460746864
1.403715961734058e+18,0.001829050497542048
1.403715961784058e+18,0.00041055002239844115
1.403715961834058e+18,0.0014358753070723563
1.403715961884058e+18,0.0015930688072773474
1.403715961934058e+18,0.0019016617911122521
1.403715961984058e+18,0.0010845960500155075
1.403715962034058e+18,0.0014980785033852752
1.403715962084058e+18,0.0016733596344946481
1.403715962134058e+18,0.0024843403300897075
1.403715962184058e+18,0.0017102275534314779
1.403715962234058e+18,0.0021936779992793765
1.403715962284058e+18,0.0029094329579953926
1.403715962334058e+18,0.003387745745621471
1.403715962384058e+18,0.004332213657023595
1.403715962434058e+18,0.005222894325990696
1.403715962484058e+18,0.0033805323771082716
1.403715962534058e+18,0.0030610035270950023
1.403715962584058e+18,0.00332920093393693
1.403715962634058e+18,0.003310820731044039
1.403715962684058e+18,0.004901087650250098
1.403715962734058e+18,0.0042581504260486265
1.403715962784058e+18,0.003833097899376857
1.403715962834058e+18,0.003284979687629991
1.403715962884058e+18,0.008817695538433245
